X	13655776	13655850	+	9069
X	13656035	13658107	+	9069
X	13656035	13660739	+	9069
X	13658646	13660739	+	9069
X	13662687	13662754	+	9069
X	13666164	13666225	-	10431
X	13667137	13667195	-	10431
X	13667361	13667427	-	10431
X	13668448	13668519	+	10201
X	13669745	13670128	+	9546
X	13669745	13670131	+	9546
X	13670650	13671300	+	9546
X	13671447	13672235	+	9546
X	13672429	13672486	+	9546
X	13672580	13673095	+	9546
X	13673181	13673244	+	9546
X	13677631	13677700	+	9652
X	13678754	13678854	-	9658
X	13679302	13679895	-	9658
X	13683189	13683245	+	11016
X	13686503	13686568	-	9211
X	13688003	13688071	-	9211
X	13688162	13688257	-	9211
X	13688572	13701096	-	9211
X	13692654	13706147	+	10344
X	13697244	13706147	+	10344
X	13700663	13706147	+	10344
X	13701354	13707595	-	9211
X	13701354	13718010	-	9211
X	13701354	13718128	-	9211
X	13704023	13706147	+	10344
X	13705891	13706147	+	10344
X	13706327	13709404	+	10344
X	13707715	13718128	-	9211
X	13709558	13709828	+	10344
X	13709558	13711510	+	10344
X	13710396	13711510	+	10344
X	13710781	13711103	+	10344
X	13711894	13712096	+	10344
X	13712371	13712628	+	10344
X	13712910	13712981	+	10344
X	13713142	13713200	+	10344
X	13713360	13713423	+	10344
X	13713493	13714619	+	10344
X	13714736	13714823	+	10344
X	13714960	13715032	+	10344
X	13714960	13715762	+	10344
X	13715612	13715753	+	10344
X	13716317	13716375	+	10344
X	13716317	13716378	+	10344
X	13716775	13716837	+	10344
X	13719346	13719410	-	9445
X	13720352	13720417	-	9445
X	13728615	13728684	-	10045
X	13728818	13728879	-	10045
X	13728818	13728882	-	10045
X	13729024	13729083	-	10045
X	13729694	13729759	-	10045
X	13730437	13730495	-	10045
X	13730645	13731548	-	10045
X	13730645	13732625	-	10045
X	13731623	13733084	-	10045
X	13732700	13733084	-	10045
X	13733225	13733311	-	10045
X	13733442	13733495	-	10045
X	13733637	13733706	-	10045
X	13733836	13734642	-	10045
X	13734739	13735530	-	10045
X	13734739	13735941	-	10045
X	13737807	13741655	-	9737
X	13737989	13738173	+	9935
X	13738377	13738439	+	9935
X	13738911	13738985	+	9935
X	13739861	13739948	+	9694
X	13740113	13740677	+	9694
X	13741144	13741683	+	9694
X	13741978	13742048	-	9737
X	13742242	13742315	-	9737
X	13743735	13744283	-	9737
X	13746849	13750315	-	10590
X	13750456	13750585	-	10590
X	13752023	13754829	-	10590
X	13752028	13754829	-	10590
X	13752028	13755252	-	10590
X	13755062	13755252	-	10590
X	13756516	13756583	-	10234
X	13758084	13758149	+	9436
X	13758307	13758359	+	9436
X	13759807	13759868	+	10306
X	13760252	13760323	+	10306
X	13762831	13767786	+	10890
X	13762869	13763068	+	10890
X	13762869	13767786	+	10890
X	13762946	13767786	+	10890
X	13763089	13767786	+	10890
X	13763112	13767786	+	10890
X	13768158	13768658	+	10890
X	13768804	13768868	+	10890
X	13769061	13769143	+	10890
X	13769555	13769810	+	10890
X	13770143	13770765	+	10890
X	13770143	13771127	+	10890
X	13770805	13771127	+	10890
X	13771204	13771276	+	10890
X	13772486	13772557	+	10890
X	13772657	13772785	+	10890
X	13772696	13772785	+	10890
X	13773754	13773805	+	10890
X	13773979	13774685	+	10890
X	13773979	13775432	+	10890
X	13773979	13775972	+	10890
X	13773979	13776675	+	10890
X	13776381	13776675	+	10890
X	13780651	13781158	-	9317
X	13781327	13781472	-	9317
X	13781734	13781809	-	9317
X	13784190	13785706	+	9722
X	13784277	13785706	+	9722
X	13785953	13801678	+	9722
X	13790708	13790766	-	9466
X	13801774	13801901	+	9722
X	13802009	13802066	+	9722
X	13802172	13802236	+	9722
X	13802339	13802591	+	9722
X	13802770	13802847	+	9722
X	13803268	13803325	+	9722
X	13803851	13803908	+	9722
X	13804051	13804122	+	9722
X	13804228	13804293	+	9722
X	13804422	13805451	+	9722
X	13804422	13806531	+	9722
X	13805476	13806531	+	9722
X	13805644	13806531	+	9722
X	13806665	13808369	+	9722
X	13806665	13809280	+	9722
X	13808495	13808793	+	9722
X	13812046	13812111	+	9695
X	13813806	13813874	-	9083
X	13813986	13814376	-	9083
X	13814887	13821924	-	9083
X	13823088	13823150	+	10506
X	13823332	13823410	+	10506
X	13824215	13824287	+	10506
X	13824917	13825000	+	10506
X	13826718	13826786	-	10756
X	13826953	13827042	-	10756
X	13827106	13827339	-	10756
X	13827121	13827339	-	10756
X	13827510	13827578	-	10756
X	13827720	13828223	-	10756
X	13827720	13828641	-	10756
X	13828254	13828641	-	10756
X	13831101	13831167	-	10997
X	13831279	13831339	-	10997
X	13831635	13831701	-	10997
X	13832157	13832216	-	10997
X	13832674	13832745	-	10997
X	13832841	13832903	-	10997
X	13833023	13834170	-	10997
X	13833023	13834814	-	10997
X	13833032	13834170	-	10997
X	13833032	13834814	-	10997
X	13834207	13834814	-	10997
X	13835150	13835377	-	10997
X	13835150	13837612	-	10997
X	13837758	13837851	-	10997
X	13837758	13839561	-	10997
X	13837758	13839565	-	10997
X	13837758	13845351	-	10997
X	13854373	13854651	-	10605
X	13855119	13855234	-	10605
X	13856760	13856981	-	10605
X	13857149	13883235	-	10605
X	13869706	13870319	-	10605
X	13870404	13870469	-	10605
X	13871269	13883235	-	10605
X	13883365	13883458	-	10605
X	13885226	13885308	-	10605
X	13885501	13901482	-	10605
X	13901644	13914629	-	10605
X	13901644	13932481	-	10605
X	13901644	13967269	-	10605
X	13915350	13946949	-	10605
X	13955676	13955744	+	10324
X	13968074	13985213	-	10605
X	13986075	13986370	-	10605
X	13986075	13988544	-	10605
X	13986075	13990469	-	10605
X	13996524	13996615	+	9063
X	13996524	13998094	+	9063
X	13996729	13998094	+	9063
X	13996756	13998094	+	9063
X	13996798	13998094	+	9063
X	14000221	14000277	+	9816
X	14000779	14000838	+	9816
X	14046837	14046896	-	10878
X	14047398	14047454	-	10878
X	14048076	14048135	-	9760
X	14048637	14048693	-	9760
X	14049345	14049404	-	9421
X	14049906	14049962	-	9421
X	14050614	14050673	-	9693
X	14051175	14051231	-	9693
X	14051883	14051942	-	10669
X	14052444	14052500	-	10669
X	14053152	14053211	-	9239
X	14053710	14053770	-	9239
X	14054422	14054481	-	11159
X	14054983	14055039	-	11159
X	14055691	14055750	-	10508
X	14056252	14056308	-	10508
X	14056960	14057019	-	10180
X	14057521	14057577	-	10180
X	14058229	14058288	-	10380
X	14058786	14058843	-	10380
X	14059499	14059558	-	10498
X	14060060	14060116	-	10498
X	14060767	14060826	-	9321
X	14061328	14061384	-	9321
X	14169616	14169717	+	9155
X	14172488	14172541	-	10641
X	14174830	14174970	+	10880
X	14181101	14181191	+	11138
X	14184599	14184701	+	9943
X	14189570	14189644	+	9258
X	14191725	14191878	-	10312
X	14193752	14194012	+	10640
X	14194427	14194497	+	10640
X	14197048	14197109	+	10640
X	14199545	14199621	+	10640
X	14203285	14203440	+	10553
X	14203635	14222906	+	10553
X	14205382	14206361	-	10938
X	14206467	14206596	-	10938
X	14206776	14210433	-	10938
X	14212598	14222906	+	10553
X	14223962	14224024	+	10553
X	14225271	14225331	-	11125
X	14226491	14226561	+	10340
X	14226718	14226783	+	10340
X	14227142	14227196	+	10340
X	14227496	14227565	+	10340
X	14228440	14228503	-	9407
X	14229238	14229298	-	9407
X	14230629	14230691	-	9407
X	14231242	14231650	-	9407
X	14232167	14232740	-	9407
X	14233041	14233104	-	9407
X	14233264	14233420	-	9407
X	14233560	14233771	-	9407
X	14234763	14234824	-	9020
X	14234895	14234958	-	9020
X	14235151	14235211	-	9020
X	14235378	14235443	-	9020
X	14235609	14235660	-	9020
X	14235771	14235832	-	9020
X	14236442	14236506	-	9020
X	14236715	14236845	-	9020
X	14236940	14236993	-	9020
X	14238582	14238642	+	9924
X	14239606	14239672	+	9924
X	14240521	14240587	-	9678
X	14240785	14240851	-	9678
X	14241126	14241179	-	9678
X	14241319	14241380	-	9678
X	14242314	14242377	-	9678
X	14244036	14245247	+	10003
X	14245300	14245618	+	10003
X	14245765	14245829	+	10003
X	14248159	14248224	+	11162
X	14248400	14248535	+	11162
X	14249121	14249190	+	11162
X	14249298	14249374	+	11162
X	14249483	14249644	+	11162
X	14252876	14252935	+	11162
X	14252876	14253061	+	11162
X	14254289	14255012	+	11162
X	14254289	14255015	+	11162
X	14254289	14255458	+	11162
X	14254289	14256484	+	11162
X	14255555	14255611	+	11162
X	14255935	14256000	+	11162
X	14256101	14256484	+	11162
X	14256299	14256484	+	11162
X	14256758	14256976	+	11162
X	14256758	14256988	+	11162
X	14256758	14258336	+	11162
X	14261934	14263449	+	9294,10007
X	14263965	14264030	+	9294,10007
X	14264325	14264390	+	9294,10007
X	14265702	14265788	-	10706
X	14266030	14266089	-	10706
X	14266709	14267606	+	10427
X	14268904	14268958	+	10427
X	14269072	14269132	+	10427
X	14269244	14269307	+	10427
X	14269452	14269542	+	10427
X	14271073	14271145	+	10427
X	14271278	14271347	+	10427
X	14271278	14271374	+	10427
X	14271714	14271796	+	10427
X	14272548	14272626	+	10427
X	14272927	14273821	+	10427
X	14274017	14274203	+	10427
X	14274391	14274545	+	10427
X	14274801	14275132	+	10427
X	14275407	14275467	+	10427
X	14275631	14275701	+	10427
X	14281416	14281530	+	9151
X	14282191	14282248	+	9151
X	14283932	14284004	+	9151
X	14288588	14288741	-	9382
X	14315430	14315483	-	10037
X	14316997	14317050	-	9169
X	14322916	14324737	+	9868
X	14322916	14355462	+	9868
X	14324859	14355462	+	9868
X	14355543	14389604	+	9868
X	14378906	14378959	+	9268
X	14380436	14380489	+	10693
X	14389683	14408205	+	9868
X	14408322	14425186	+	9868
X	14425357	14444316	+	9868
X	14444528	14452968	+	9868
X	14453097	14454060	+	9868
X	14454230	14459156	+	9868
X	14474584	14474658	-	11017
X	14475853	14479772	-	11017
X	14496335	14496543	+	10945
X	14496781	14496905	+	10945
X	14580678	14580739	+	10478
X	14580847	14580894	+	10478
X	14580847	14580918	+	10478
X	14580847	14580964	+	10478
X	14581040	14581581	+	10478
X	14581675	14581748	+	10478
X	14582356	14582498	-	9864
X	14582694	14582756	-	9864
X	14583953	14584028	+	9410
X	14586437	14586496	-	9627
X	14586754	14587060	-	9627
X	14586816	14587060	-	9627
X	14587158	14587265	-	9627
X	14587765	14587921	-	9627
X	14587998	14588057	-	9627
X	14588165	14588629	-	9627
X	14588732	14590245	-	9627
X	14590293	14590916	-	9627
X	14591089	14591319	-	9627
X	14591089	14602461	-	9627
X	14604628	14604745	-	10364
X	14605125	14606482	-	10364
X	14606549	14610434	-	10364
X	14606549	14610438	-	10364
X	14610592	14610660	-	10364
X	14610811	14620699	-	10364
X	14620889	14652142	-	10364
X	14680521	14680591	+	10810
X	14691404	14691658	-	11168
X	14691891	14691976	-	11168
X	14692043	14692108	-	11168
X	14692223	14692305	-	11168
X	14692456	14693006	-	11168
X	14693196	14746572	-	11168
X	14702564	14702617	+	10872
X	14703045	14703102	+	10872
X	14718635	14718693	-	10483
X	14748060	14748628	-	11168
X	14748060	14748649	-	11168
X	14748922	14749194	-	11168
X	14748922	14749284	-	11168
X	14748922	14749347	-	11168
X	14748925	14749284	-	11168
X	14748925	14749347	-	11168
X	14758336	14758396	-	10243
X	14759138	14759244	-	10243
X	14759647	14759997	-	10243
X	14760367	14765402	-	10243
X	14760370	14765402	-	10243
X	14783247	14783488	-	10729
X	14785966	14786093	-	11011
X	14790113	14790180	-	10765
X	14790879	14791247	-	10765
X	14790879	14793125	-	10765
X	14790879	14793473	-	10765
X	14792354	14793125	-	10765
X	14792429	14793125	-	10765
X	14792429	14793473	-	10765
X	14794153	14794214	-	10765
X	14794390	14794460	-	10765
X	14794828	14794960	-	10765
X	14795202	14795274	-	10765
X	14795386	14795445	-	10765
X	14795586	14795648	-	10765
X	14796123	14797291	-	10765
X	14796123	14798874	-	10765
X	14797523	14798874	-	10765
X	14799166	14799280	-	10765
X	14799585	14799949	-	10765
X	14800078	14800150	-	10765
X	14800886	14801142	-	10765
X	14801423	14818600	-	10765
X	14801423	14824788	-	10765
X	14824928	14825745	-	10765
X	14824928	14825961	-	10765
X	14828032	14828660	-	11041
X	14828032	14829135	-	11041
X	14830348	14830432	-	11041
X	14830348	14831091	-	11041
X	14830501	14831091	-	11041
X	14830508	14831091	-	11041
X	14831511	14831603	-	11041
X	14831667	14831740	-	11041
X	14832946	14833143	+	11158
X	14832961	14833143	+	11158
X	14837754	14837813	-	10816
X	14838762	14838817	-	9049
X	14839424	14840872	+	10342
X	14839536	14840872	+	10342
X	14840357	14840872	+	10342
X	14841020	14924225	+	10342
X	14844526	14844581	-	11154
X	14848497	14848642	-	9724
X	14866474	14869400	-	10214
X	14866474	14870987	-	10214
X	14869619	14869690	-	10214
X	14869619	14870987	-	10214
X	14869746	14870987	-	10214
X	14877316	14877544	-	9473,10210
X	14878545	14882173	-	9473,10210
X	14887925	14888224	-	10609
X	14888476	14895759	-	10609
X	14896403	14896659	-	10609
X	14902944	14903963	-	10635
X	14904967	14905431	-	10635
X	14908285	14908679	-	11149
X	14910318	14910623	-	9286
X	14913125	14913177	-	10253
X	14921109	14921224	-	9641
X	14921699	14923300	-	9641
X	14924414	14925645	+	10342
X	14924414	14926735	+	10342
X	14924414	14926765	+	10342
X	14925685	14926735	+	10342
X	14925685	14926765	+	10342
X	14926875	14930746	+	10342
X	14930175	14930436	+	10342
X	14930175	14930746	+	10342
X	14930457	14930746	+	10342
X	14931315	14931801	+	10342
X	14931986	14932047	+	10342
X	14935273	14935330	-	9139
X	14935446	14935875	-	9139
X	14936419	14946270	-	9139
X	14946482	14950317	-	9139
X	14950867	14951102	-	9139
X	14951212	14951574	-	9139
X	14951212	14951621	-	9139
X	14951212	14953512	-	9139
X	14951806	14951916	-	9139
X	14954447	14954547	-	9505
X	14954722	14954783	-	9505
X	14955550	14955864	+	11203
X	14956130	14971098	+	11203
X	14971799	14986272	+	11203
X	14986394	14990319	+	11203
X	14986400	14990319	+	11203
X	14990433	14991345	+	11203
X	14990433	14992719	+	11203
X	14991397	14992719	+	11203
X	14992852	14993424	+	11203
X	14992852	14993445	+	11203
X	14992852	14993451	+	11203
X	14993559	14993622	+	11203
X	14993767	14995792	+	11203
X	14995890	14995945	+	11203
X	14996293	14996354	+	11203
X	14996511	14996633	+	11203
X	14996707	14997933	+	11203
X	14998134	14999857	+	11203
X	15000111	15000412	+	11203
X	15000829	15002111	+	11203
X	15000829	15002114	+	11203
X	15000829	15004034	+	11203
X	15002403	15004034	+	11203
X	15011322	15011388	-	10697
X	15011583	15011642	-	10697
X	15012108	15012173	-	10697
X	15012516	15012616	-	10697
X	15013976	15014031	-	10697
X	15015334	15015408	-	10697
X	15015891	15015954	-	10697
X	15017942	15018122	-	10697
X	15018739	15018811	-	10697
X	15018926	15051857	-	10697
X	15024955	15030585	+	10084
X	15030848	15030910	+	10084
X	15031069	15031177	+	10084
X	15031468	15031542	+	10084
X	15032574	15033605	+	10084
X	15033348	15033605	+	10084
X	15034141	15041615	+	10084
X	15044284	15048878	+	10980
X	15049266	15049760	+	10980
X	15050139	15050199	+	10980
X	15050360	15050414	+	10980
X	15051994	15052056	-	10697
X	15052160	15052220	-	10697
X	15052369	15052427	-	10697
X	15054976	15055038	-	10697
X	15055318	15055370	-	10697
X	15056419	15056476	-	10697
X	15057037	15057099	-	10697
X	15057240	15057301	-	10697
X	15058002	15058064	-	10697
X	15059185	15059350	-	10697
X	15059738	15059932	-	10697
X	15061044	15063021	-	10697
X	15063984	15064048	+	9720
X	15066300	15066363	-	10918
X	15067658	15067887	+	10165
X	15069621	15069688	-	10488
X	15072649	15072785	-	10488
X	15072649	15073340	-	10488
X	15072649	15073936	-	10488
X	15072968	15073340	-	10488
X	15072968	15073936	-	10488
X	15073392	15073936	-	10488
X	15074375	15075747	-	10488
X	15081800	15081940	+	10316
X	15083042	15083120	+	9885
X	15083042	15083256	+	9885
X	15083157	15083256	+	9885
X	15083337	15083487	+	9885
X	15084266	15084352	-	9792
X	15084563	15084625	-	9792
X	15085721	15085787	-	9964
X	15086299	15086802	+	9706
X	15087487	15087552	+	9706
X	15087952	15088014	+	9706
X	15089962	15093237	+	9586
X	15093376	15093555	+	9586
X	15093969	15094069	+	9586
X	15093969	15094093	+	9586
X	15093969	15094102	+	9586
X	15094614	15094666	+	9586
X	15095029	15095086	+	9586
X	15095214	15096862	+	9586
X	15095214	15097455	+	9586
X	15096896	15097455	+	9586
X	15097551	15097627	+	9586
X	15098766	15098833	+	9586
X	15099038	15099248	+	9586
X	15099038	15099812	+	9586
X	15099300	15099812	+	9586
X	15100183	15100242	+	9586
X	15100629	15100689	+	9586
X	15101173	15101599	+	9586
X	15101173	15102012	+	9586
X	15101696	15102012	+	9586
X	15102271	15102328	+	9586
X	15102569	15102632	+	9586
X	15102906	15102976	+	9586
X	15103145	15106440	+	9586
X	15103145	15109696	+	9586
X	15106450	15109696	+	9586
X	15109770	15109846	+	9586
X	15109894	15110463	+	9586
X	15109894	15111067	+	9586
X	15110671	15111067	+	9586
X	15114108	15114697	-	10845
X	15115405	15115471	-	10845
X	15115926	15116221	-	10845
X	15126409	15131569	+	10933
X	15131717	15133270	+	10933
X	15133534	15134761	+	10933
X	15135051	15135114	+	10933
X	15135461	15135524	+	10933
X	15135888	15135958	+	10933
X	15136276	15136341	+	10933
X	15136491	15136561	+	10933
X	15138914	15138978	-	9186
X	15139115	15139251	-	9186
X	15141521	15141611	-	11204
X	15141539	15141611	-	11204
X	15141771	15141896	-	11204
X	15141999	15142723	-	11204
X	15141999	15144250	-	11204
X	15143282	15144250	-	11204
X	15144732	15144878	-	11204
X	15145284	15145356	-	11204
X	15145537	15145635	-	11204
X	15146455	15148068	-	11204
X	15148282	15150691	-	11204
X	15150869	15162554	-	11204
X	15175552	15175810	+	9285
X	15176000	15177692	+	9285
X	15181334	15181410	+	9285
X	15181499	15183998	+	9285
X	15184084	15184805	+	9285
X	15184084	15186285	+	9285
X	15185172	15186285	+	9285
X	15206091	15206168	-	10098
X	15206319	15206393	-	10098
X	15220623	15220692	-	9857
X	15220858	15220936	-	9857
X	15223056	15223148	-	9492
X	15223311	15223372	-	9492
X	15229343	15229434	-	9905
X	15271857	15271986	-	9558
X	15271915	15271986	-	9558
X	15293894	15294336	+	9598
X	15294267	15294336	+	9598
X	15297937	15305828	+	9793
X	15299108	15306268	+	9793
X	15299584	15305828	+	9793
X	15300623	15305828	+	9793
X	15306580	15310377	+	9793
X	15311217	15315086	+	9793
X	15315251	15315329	+	9793
X	15315685	15315786	+	9793
X	15315980	15316118	+	9793
X	15316351	15316420	+	9793
X	15317234	15317342	+	9793
X	15317483	15317612	+	9793
X	15319808	15321153	+	9401
X	15321033	15321153	+	9401
X	15321372	15321860	+	9401
X	15322828	15322898	+	9401
X	15322976	15324070	+	9401
X	15323786	15324070	+	9401
X	15325201	15325274	+	9401
X	15325526	15325586	+	9401
X	15325739	15325815	+	9401
X	15328673	15328735	+	10636
X	15328953	15329009	+	10636
X	15328953	15329018	+	10636
X	15329868	15329931	+	10636
X	15330050	15330111	+	10636
X	15330272	15330333	+	10636
X	15331488	15331543	-	9541
X	15334064	15334989	+	10187
X	15334308	15334989	+	10187
X	15334675	15334989	+	10187
X	15335269	15335349	+	10187
X	15335481	15335545	+	10187
X	15335730	15336289	+	10187
X	15336562	15336614	+	10187
X	15338023	15338071	+	10187
X	15338666	15339626	+	10187
X	15338705	15338836	+	10187
X	15338925	15339626	+	10187
X	15340992	15341085	-	10127
X	15341163	15341221	-	10127
X	15343503	15343596	-	10974
X	15343674	15343732	-	10974
X	15345423	15345487	+	9221
X	15345764	15346097	+	9221
X	15347335	15347475	+	9221
X	15348477	15348538	+	9221
X	15351959	15352333	-	11022
X	15353168	15353224	-	11022
X	15353383	15354226	-	11022
X	15353389	15354226	-	11022
X	15354459	15354535	-	11022
X	15354677	15354754	-	11022
X	15354933	15371511	-	11022
X	15354954	15371511	-	11022
X	15360722	15360790	-	9106
X	15371689	15372151	-	11022
X	15371689	15377560	-	11022
X	15371689	15378188	-	11022
X	15372209	15377560	-	11022
X	15372209	15378188	-	11022
X	15377594	15378188	-	11022
X	15381667	15381801	-	9580
X	15382171	15382228	-	9580
X	15382356	15382545	-	9580
X	15382699	15383849	-	9580
X	15382699	15384910	-	9580
X	15390500	15390566	-	9050
X	15390908	15392369	-	9050
X	15393002	15393061	-	9050
X	15394456	15394984	-	9050
X	15395108	15396398	-	9050
X	15395192	15396398	-	9050
X	15396619	15396713	-	9050
X	15397056	15397174	-	9050
X	15397576	15397643	-	9050
X	15397798	15398262	-	9050
X	15397798	15398457	-	9050
X	15398347	15398457	-	9050
X	15398589	15398740	-	9050
X	15398894	15398955	-	9050
X	15399097	15399212	-	9050
X	15399321	15400267	-	9050
X	15400472	15400678	-	9050
X	15400815	15403583	-	9050
X	15400815	15410831	-	9050
X	15403629	15410831	-	9050
X	15408574	15410831	-	9050
X	15411104	15419962	-	9050
X	15421629	15440516	-	9050
X	15446835	15446903	-	10248
X	15447831	15447894	-	10248
X	15448025	15448378	-	10248
X	15448581	15448858	-	10248
X	15448581	15449280	-	10248
X	15449509	15449704	-	10248
X	15450416	15450666	+	9884
X	15450416	15451394	+	9884
X	15450858	15451394	+	9884
X	15454613	15454973	+	10131
X	15456303	15456361	-	10967
X	15456945	15457008	-	10967
X	15457444	15457502	-	10967
X	15459548	15459606	-	10967
X	15460826	15460883	-	10967
X	15461046	15461103	-	10967
X	15461228	15461287	-	10967
X	15464426	15465730	+	9530,9819
X	15464738	15465730	+	9530
X	15465472	15465730	+	9530
X	15465994	15466068	+	9530,9819
X	15466125	15466218	+	9530,9819
X	15466477	15466542	+	9530,9819
X	15467268	15467352	-	9263
X	15468450	15468513	-	10028
X	15470022	15470088	-	10028
X	15470589	15470648	-	10028
X	15471267	15471375	-	10028
X	15471865	15471919	-	10028
X	15474496	15474602	-	9802
X	15474960	15475038	-	9802
X	15475162	15475223	-	9802
X	15476133	15477876	+	9328
X	15480537	15480612	+	9328
X	15480537	15480633	+	9328
X	15480722	15480949	+	9328
X	15482538	15483181	+	9691
X	15482538	15483198	+	9691
X	15483421	15484529	+	9691
X	15483421	15485121	+	9691
X	15484893	15485121	+	9691
X	15485269	15485331	+	9691
X	15487476	15487540	+	9556
X	15487634	15503582	+	9556
X	15490196	15503582	+	9556
X	15499463	15503582	+	9556
X	15506462	15507161	+	9556
X	15507326	15507389	+	9556
X	15507594	15509717	+	9556
X	15509994	15510054	+	9556
X	15516273	15516332	-	9619
X	15516434	15516502	-	9619
X	15517694	15519915	-	9619
X	15520194	15521959	-	9619
X	15520194	15539405	-	9619
X	15539927	15553840	-	9619
X	15555854	15555920	-	10183
X	15571486	15571563	-	9730
X	15572446	15572509	-	11120
X	15573233	15573286	-	11120
X	15575551	15575608	-	11163
X	15577750	15577810	-	10050
X	15577766	15577810	-	10050
X	15584199	15584323	+	11174
X	15584640	15584702	+	11174
X	15587007	15587109	-	9250
X	15587524	15589624	-	9250
X	15589035	15589098	+	9309
X	15589932	15590058	-	9250
X	15590954	15592956	-	9250
X	15605367	15605488	-	9718
X	15607807	15607973	-	9718
X	15608034	15613217	-	9718
X	15613351	15614796	-	9718
X	15614907	15625429	-	9718
X	15626233	15632808	-	9718
X	15669336	15669450	-	10060
X	15669336	15670783	-	10060
X	15675688	15676363	+	10724
X	15675804	15676363	+	10724
X	15686951	15687028	-	10675
X	15687569	15687650	-	10675
X	15688704	15688762	-	10675
X	15697664	15698032	+	9526
X	15697664	15698322	+	9526
X	15698688	15698759	+	9526
X	15698882	15699161	+	9526
X	15700808	15700904	-	10773
X	15700808	15700988	-	10773
X	15702186	15702263	-	9976
X	15702416	15702508	-	9976
X	15702663	15702812	-	9976
X	15702663	15703183	-	9976
X	15703088	15703183	-	9976
X	15703319	15703569	-	9976
X	15704407	15704592	+	10721
X	15707065	15707128	-	9946
X	15707666	15707732	-	9946
X	15708239	15708313	-	9946
X	15708983	15710305	-	9946
X	15711319	15711508	+	11208
X	15711319	15711511	+	11208
X	15711457	15711508	+	11208
X	15711457	15711511	+	11208
X	15712779	15713900	+	9607
X	15713816	15713900	+	9607
X	15714382	15714716	+	9607
X	15714394	15714716	+	9607
X	15714957	15715025	+	9607
X	15715248	15715305	+	9607
X	15715578	15715657	+	9607
X	15715578	15715660	+	9607
X	15716155	15716291	+	9607
X	15721400	15721545	+	9607
X	15721400	15721563	+	9607
X	15723080	15723232	+	9607
X	15723125	15723232	+	9607
X	15723158	15723232	+	9607
X	15724379	15724441	+	9607
X	15724916	15724973	+	9607
X	15725315	15725376	+	9607
X	15726448	15726537	+	9607
X	15726674	15726732	+	9607
X	15729358	15729429	+	9607
X	15729832	15729898	+	9607
X	15730088	15730151	+	9607
X	15730474	15730536	+	9607
X	15730703	15730776	+	9607
X	15730968	15731044	+	9607
X	15733554	15733710	-	9978
X	15734453	15734552	+	10958
X	15734607	15735098	+	10958
X	15735175	15735243	+	10958
X	15735175	15735246	+	10958
X	15735322	15735388	+	10958
X	15744424	15744812	-	10947
X	15745170	15745319	-	10947
X	15746908	15747307	+	10929
X	15749304	15749364	+	9103
X	15749436	15749831	+	9103
X	15749950	15750009	+	9103
X	15752334	15752392	-	10711
X	15752473	15752540	-	10711
X	15753837	15753908	-	10711
X	15754015	15754084	-	10711
X	15754416	15754485	-	10711
X	15754773	15755103	-	10711
X	15754800	15755103	-	10711
X	15755156	15755214	-	10711
X	15755287	15755346	-	10711
X	15755563	15755818	-	10711
X	15755993	15756078	-	10711
X	15756237	15757855	-	10711
X	15756513	15756573	+	10759
X	15757226	15757308	+	10759
X	15758318	15760124	-	10711
X	15758318	15760239	-	10711
X	15758318	15760466	-	10711
X	15758318	15760640	-	10711
X	15760195	15760251	-	10711
X	15761372	15761430	+	10920
X	15761537	15761597	+	10920
X	15762122	15762174	+	10920
X	15763126	15763180	+	10670
X	15765040	15765113	+	10670
X	15765260	15767068	+	10670
X	15766236	15766309	-	11007
X	15767487	15767550	+	10670
X	15767987	15768054	+	10670
X	15769091	15769159	+	10670
X	15769769	15769822	+	10273
X	15770555	15770617	+	10273
X	15773256	15773328	+	10688
X	15773909	15773958	+	10688
X	15774103	15774171	+	10688
X	15775423	15775478	+	10688
X	15776267	15776325	+	10688
X	15776673	15776727	+	10688
X	15777070	15777149	+	10688
X	15777298	15777357	+	10688
X	15777556	15777614	+	10688
X	15778440	15778516	+	10688
X	15779192	15779379	+	9487
X	15782008	15782647	-	10019
X	15782922	15782977	-	10019
X	15783526	15783583	-	10019
X	15784597	15784664	-	10075
X	15785130	15785201	-	10075
X	15786630	15786793	+	9141
X	15788958	15790246	+	9745
X	15789113	15790246	+	9745
X	15790389	15790742	+	9745
X	15790860	15790978	+	9745
X	15791107	15791242	+	9745
X	15791397	15791461	+	9745
X	15791903	15791987	+	9745
X	15792145	15792209	+	9745
X	15792458	15792517	+	9745
X	15792648	15792711	+	9745
X	15793038	15793091	+	9745
X	15793245	15793308	+	9745
X	15794202	15794266	-	9566
X	15794434	15794496	-	9566
X	15795102	15795160	-	9566
X	15795102	15795809	-	9566
X	15795102	15795892	-	9566
X	15795102	15795964	-	9566
X	15795102	15796001	-	9566
X	15795417	15795486	-	9566
X	15795576	15795892	-	9566
X	15797372	15797436	-	11110
X	15797604	15797666	-	11110
X	15798272	15798970	-	11110
X	15798272	15799053	-	11110
X	15799722	15799792	+	10608
X	15800038	15800095	+	10608
X	15800574	15800638	+	10608
X	15801611	15801682	-	9464
X	15801748	15801962	-	9464
X	15802077	15802139	-	9464
X	15802440	15802508	-	9464
X	15803091	15803326	-	9464
X	15804488	15805557	+	10276
X	15804914	15805557	+	10276
X	15805178	15805557	+	10276
X	15806322	15819595	+	10276
X	15812272	15813848	+	10276
X	15812272	15819595	+	10276
